,NNs_natlang,NNs_distance,NNs_simil,GO ID
3109,regulation of t helper 2 cell differentiation,1.08813317395287,0.47889665873512455,GO:0045628
3110,positive regulation of adenylate cyclase activating adrenergic receptor signaling pathway,1.0881588926833468,0.47889076042243606,GO:0071879
3111,protein localization to nucleoplasm,1.0881717953928185,0.47888780138029025,GO:0032066
3112,positive regulation of protein localization to lysosome,1.088176527393936,0.4788867161762465,GO:0150032
3113,regulation of toll like receptor 1 signaling pathway,1.088179590967284,0.47888601360038247,GO:0034131
3114,negative regulation of toll like receptor signaling pathway,1.0881831554522503,0.47888519615197456,GO:0034122
3115,positive regulation of chromatin assembly or disassembly,1.088198669942908,0.47888163822426927,GO:0045799
3116,positive regulation of toll like receptor 9 signaling pathway,1.088228586965836,0.4788747775227925,GO:0034165
3117,positive regulation of cysteine type endopeptidase activity involved in apoptotic signaling pathway,1.0882360778522746,0.478873059710992,GO:2001269
3118,modulation by host of symbiont transmembrane receptor mediated camp signal transduction,1.0882363341329315,0.4788730009408709,GO:0075084
3119,modulation by symbiont of host transmembrane receptor mediated camp signal transduction,1.088236334156755,0.4788730009354077,GO:0075115
3120,negative regulation of maintenance of mitotic sister chromatid cohesion telomeric,1.0882456467129376,0.478870865395591,GO:1904908
3121,termination of roundabout signal transduction,1.088245921637257,0.4788708023506951,GO:0035554
3122,regulation of transcription dna templated,1.0882616788159445,0.4788671889851493,GO:0032583
3123,protein localization to paranode region of axon,1.0882796288210639,0.4788630728369213,GO:0002175
3124,positive regulation of protein localization to cell tip,1.0882829875629632,0.47886230264558394,GO:1903068
3125,negative regulation of gtpase activity,1.0883056793080503,0.4788570992783705,GO:0034259
3126,negative regulation of apical ectodermal ridge formation,1.088308129728859,0.47885653738743883,GO:1905141
3127,negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis,1.0883167996630774,0.47885454934870847,GO:0003340
3128,g protein coupled receptor signaling in absence of ligand,1.088331241089477,0.4788512379282812,GO:0038035
3129,negative regulation of sprouting of injured axon,1.0883339403141565,0.4788506190008892,GO:0048688
3130,thyroid hormone mediated signaling pathway,1.0883403817625876,0.47884914199474826,GO:0002154
3131,regulation of alpha beta t cell differentiation,1.0883899538795292,0.47883777555160845,GO:0046637
3132,positive regulation of invasive growth in response to glucose limitation by positive regulation of transcription from rna polymerase ii promoter,1.088392484688154,0.4788371952742989,GO:0036095
3133,extrinsic apoptotic signaling pathway,1.088392962329286,0.47883708575834855,GO:0097191
3134,negative regulation of atp dependent rna helicase activity,1.088396997222656,0.4788361606197925,GO:1902281
3135,regulation of toll like receptor 2 signaling pathway,1.088416974410189,0.4788315802127686,GO:0034135
3136,negative regulation of bud outgrowth involved in lung branching,1.0884257181330546,0.4788295754631622,GO:0061112
3137,regulation of toll like receptor 12 signaling pathway,1.0884343360238158,0.4788275995806058,GO:0034175
3138,negative regulation of g1 to g0 transition,1.0884461449631144,0.4788248920910822,GO:1903451
3139,negative regulation of g0 to g1 transition,1.0884461532491903,0.4788248901913065,GO:0070317
3140,apolipoprotein a i mediated signaling pathway,1.088448976002039,0.47882424301038984,GO:0038027
3141,negative regulation of myeloid cell differentiation,1.088461442286761,0.4788213848492458,GO:0045638
3142,negative regulation of developmental growth,1.088494431169898,0.4788138216101619,GO:0048640
3143,negative regulation of transcription from rna polymerase ii promoter in response to stress,1.0884998185398673,0.47881258649049335,GO:0097201
3144,negative regulation of meiotic joint molecule formation,1.0885171084797394,0.47880862260588036,GO:0010947
3145,negative regulation of chemokine activity,1.088534228736127,0.4788046976875013,GO:1900137
3146,negative regulation of epithelial to mesenchymal transition involved in endocardial cushion formation,1.0885680114960428,0.4787969529820096,GO:1905006
3147,positive regulation of t helper 1 cell activation,1.0885931589910922,0.4787911880756404,GO:2000519
3148,negative regulation of mitotic cytokinetic process,1.0886058953257733,0.47878826840332345,GO:1903437
3149,regulation of trans synaptic signaling,1.088616190204135,0.4787859084355096,GO:0099177
3150,negative regulation of positive chemotaxis to camp by dif 1,1.0886183913512935,0.47878540385399,GO:0061127
3151,regulation of dna templated transcription elongation,1.0886203472098206,0.47878495550227496,GO:0032784
3152,positive regulation of metaphase anaphase transition of meiotic cell cycle,1.0886325420848577,0.47878216002600793,GO:1902104
3153,negative regulation of mesenchymal stem cell migration,1.0886346423493543,0.4787816785779117,GO:1905321
3154,g protein coupled glutamate receptor signaling pathway,1.0886428044331988,0.4787798075752704,GO:0007216
3155,regulation of transcription involved in g2 m transition of mitotic cell cycle,1.0886453420256879,0.47877922588338656,GO:0000117
3156,regulation of protein localization to cell cortex of cell tip,1.0886637383542495,0.47877500893846336,GO:1990895
3157,regulation of branching involved in salivary gland morphogenesis by extracellular matrix epithelial cell signaling,1.0886776094981971,0.4787718293395451,GO:0060668
3158,negative regulation of positive chemotaxis to camp by dif 2,1.0887111509007772,0.4787641410200449,GO:0061129
3159,positive regulation of embryonic pattern specification,1.088721236458891,0.47876182926896826,GO:1902877
3160,positive regulation of myosin ii filament assembly,1.0887218568470762,0.4787616870680422,GO:1905511
3161,regulation of ubiquitin specific protease activity,1.0887362893147403,0.47875837898525425,GO:2000152
3162,regulation of amacrine cell differentiation,1.0887513003634333,0.478754938333733,GO:1902869
3163,regulation of extrathymic t cell differentiation,1.088754856169661,0.47875412332196343,GO:0033082
3164,negative regulation of hepatic stellate cell proliferation,1.0887579101978073,0.4787534233229064,GO:1904898
3165,regulation of lung ciliated cell differentiation,1.088793551213022,0.4787452543690934,GO:1901246
3166,establishment of rna localization to telomere,1.0887993556696858,0.4787439240086284,GO:0097694
3167,positive regulation of mediator complex assembly,1.0888017907026317,0.4787433659100895,GO:2001178
3168,negative regulation of filamentous growth of a population of unicellular organisms in response to starvation by transcription from rna polymerase ii promoter,1.0888199419185414,0.4787392057744906,GO:0100064
3169,positive regulation of centromere clustering at the mitotic nuclear envelope,1.0888394128075456,0.4787347432591433,GO:1905113
3170,regulation of sclerenchyma cell differentiation,1.088846553211791,0.47873310677723513,GO:1904368
3171,negative regulation of protein adp ribosylation,1.0888714320248205,0.47872740498474,GO:0010836
3172,positive regulation of toll like receptor 2 signaling pathway,1.0888752107979611,0.47872653896734924,GO:0034137
3173,negative regulation of epithelial cell proliferation,1.0888771008628297,0.4787261058043773,GO:0050680
3174,negative regulation of protein depolymerization,1.0888806173826793,0.4787252998943413,GO:1901880
3175,octopamine signaling pathway,1.088902712895278,0.47872023614444537,GO:0071927
3176,viral mrna export from host cell nucleus,1.0889310794056029,0.478713735392623,GO:0046784
3177,chaperone mediated autophagy translocation complex assembly,1.0889329489632211,0.47871330695239395,GO:1904763
3178,g protein coupled acetylcholine receptor signaling pathway,1.0889631342275456,0.47870638960307876,GO:0007213
3179,mesenchymal smoothened signaling pathway involved in prostate gland development,1.0889717581249845,0.4787044133605608,GO:0060783
3180,positive regulation of attachment of spindle microtubules to kinetochore involved in homologous chromosome segregation,1.0889762741432547,0.4787033784814655,GO:1904968
3181,negative regulation of transforming growth factor beta production,1.0889873611779524,0.47870083782417583,GO:0071635
3182,regulation of epidermal growth factor receptor signaling pathway involved in heart process,1.0890132169359958,0.478694912934406,GO:1905282
3183,negative regulation of hemocyte proliferation,1.089038420005431,0.4786891377504681,GO:0035207
3184,regulation of non motile cilium assembly,1.0890412335028417,0.47868849305728156,GO:1902855
3185,positive regulation of protein import into nucleus,1.0890464008774938,0.47868730899416834,GO:0042307
3186,regulation of erad pathway,1.0890598813244536,0.4786842200837273,GO:1904292
3187,erythropoietin mediated signaling pathway,1.0890772482542384,0.47868024068313497,GO:0038162
3188,transmembrane receptor protein tyrosine kinase signaling pathway,1.0890956274670442,0.4786760294034339,GO:0007169
3189,negative regulation of hair follicle placode formation,1.089098312143991,0.4786754142622059,GO:0061170
3190,positive regulation of toll like receptor 1 signaling pathway,1.0891022327458817,0.47867451593578375,GO:0034133
3191,negative regulation of cytokinesis actomyosin contractile ring assembly,1.0891135625883623,0.47867191995107417,GO:2000432
3192,myd88 dependent toll like receptor 4 signaling pathway,1.0891151978998628,0.47867154525766503,GO:0035660
3193,negative regulation of b cell differentiation,1.0891557365885016,0.47866225695215786,GO:0045578
3194,regulation of alpha beta t cell proliferation,1.089163107324864,0.47866056819301306,GO:0046640
3195,polyamine deacetylation,1.0891770378113943,0.47865737651778534,GO:0106047
3196,regulation of tendon cell differentiation,1.0891851682800204,0.4786555137299187,GO:2001049
3197,regulation of t helper 1 cell differentiation,1.0892050028904041,0.47865096944364255,GO:0045625
3198,regulation of protein complex disassembly,1.0892409578333189,0.4786427320652694,GO:0043244
3199,negative regulation of osteoclast differentiation,1.0892433398460455,0.47864218634947964,GO:0045671
3200,negative regulation of oxidative phosphorylation uncoupler activity,1.0892727876009127,0.4786354400127368,GO:2000276
3201,regulation of chemokine c x c motif ligand 9 production,1.0892961536809518,0.47863008709329496,GO:0035394
3202,cytoplasm protein quality control by the ubiquitin proteasome system,1.089313545913646,0.47862610279622014,GO:0071629
3203,negative regulation of t cell costimulation,1.0893193550118363,0.4786247720345915,GO:2000524
3204,positive regulation of protein serine threonine phosphatase activity,1.0893276306378006,0.47862287624786454,GO:1905184
3205,regulation of metaphase anaphase transition of meiosis i,1.089340056759804,0.4786200296905343,GO:1905186
3206,negative regulation of meiotic dna double strand break formation involved in reciprocal meiotic recombination,1.089342265777587,0.4786195236556093,GO:1905262
3207,regulation of mitotic actomyosin contractile ring assembly,1.0893492413377974,0.47861792572299033,GO:1903499
3208,negative regulation of vasculogenesis,1.0893503711000367,0.47861766692271107,GO:2001213
3209,positive regulation of mitotic cytokinesis,1.0893653532285554,0.4786142349181618,GO:1903490
3210,phosphorylation of rna polymerase ii c terminal domain,1.0893837031806792,0.47861003150244497,GO:0016245
3211,urokinase plasminogen activator signaling pathway,1.0894297368676833,0.47859948691030174,GO:0038195
3212,negative regulation of cardiac epithelial to mesenchymal transition,1.0894302912426923,0.4785993599265991,GO:0062044
3213,positive regulation of transforming growth factor beta2 production,1.089437806450382,0.4785976385192525,GO:0032915
3214,positive regulation of regulatory t cell differentiation,1.0894401866606966,0.4785970933191349,GO:0045591
